,ItemCode,Item
Exceptions,MISC2G,Level_2_Exit_Wardstone
Exceptions,MISC2I,Wardstone_Forgery
Exceptions,MISC2K,Compass_Wardstone
Exceptions,MISC2L,Bone_Wardstone
Exceptions,MISC2M,Dwarven_Rune_1_Wardstone
Exceptions,MISC2N,Dwarven_Rune_2_Wardstone
Exceptions,MISC2O,Lock_of_hair_from_Kirinhale
Exceptions,MISC2P,Harp_of
Exceptions,MISC30,Chrysoberyl_Gem
Exceptions,MISC31,Star_Diopside_Gem
Exceptions,MISC32,Shandon_Gem
Exceptions,MISC33,Aquamarine_Gem
Exceptions,MISC34,Garnet_Gem
Exceptions,MISC35,Horn_Coral_Gem
Exceptions,MISC36,Pearl
Exceptions,MISC37,Sphene_Gem
Exceptions,MISC38,Black_Opal
Exceptions,MISC39,Water_Opal
Exceptions,MISC3A,Book_of_Infinite_Spells
Exceptions,MISC3A1,Book_of_Infinite_Spells_1
Exceptions,MISC3A2,Book_of_Infinite_Spells_2
Exceptions,MISC3A3,Book_of_Infinite_Spells_3
Exceptions,MISC3A4,Book_of_Infinite_Spells_4
Exceptions,MISC3A5,Book_of_Infinite_Spells_5
Exceptions,MISC3A6,Book_of_Infinite_Spells_6
Exceptions,MISC3A7,Book_of_Infinite_Spells_7
Exceptions,MISC3A8,Book_of_Infinite_Spells_8
Exceptions,MISC3A9,Book_of_Infinite_Spells_9
Exceptions,MISC3C,Efreeti_Bottle
Exceptions,MISC3D,Golden_Lion_Figurine
Exceptions,MISC3E,Black_Spider_Figurine
Exceptions,MISC3F,Jade_Hound
Exceptions,MISC3H,Horn_of_Blasting
Exceptions,MISC3I,Silver_Horn_of_Valhalla
Exceptions,MISC3J,Bronze_Horn_of_Valhalla
Exceptions,MISC3K,Iron_Horn_of_Valhalla
Exceptions,MISC3L,Horn_of_Silence
Exceptions,MISC3M,Harp_of_Discord
Exceptions,MISC3N,Azlaers_Harp
Exceptions,MISC3O,Methilds_Harp
Exceptions,MISC3P,Glasses_of_Identification
Exceptions,MISC40,Moonbar_Gem
Exceptions,MISC41,Star_Sapphire
Exceptions,MISC42,Diamond
Exceptions,MISC43,Emerald
Exceptions,MISC44,Kings_Tears
Exceptions,MISC45,Rogue_Stone
Exceptions,MISC47,Golden_Pantaloons
Exceptions,MISC48,Idol
Exceptions,MISC49,Melicamp_the_Chicken
Exceptions,MISC4A,Activation_Stone
Exceptions,MISC4B,Jail_Cell_Key
Exceptions,MISC4C,Air_Elemental_Statue
Exceptions,MISC4D,The_Genies_Flask
Exceptions,MISC4E,Energy_Cells
Exceptions,MISC4G,Portal_Key
Exceptions,MISC4H,Wand_of_Fire_Key
Exceptions,MISC4I,Wand_of_Frost_Key
Exceptions,MISC4J,Wand_of_Summoning_Key
Exceptions,MISC4K,Wand_of_Lightning_Key
Exceptions,MISC4L,Wand_of_Cloudkill_Key
Exceptions,MISC4M,Wand_of_Missiles_Key
Exceptions,MISC4N,Acorns
Exceptions,MISC4O,Sewage_Golem_Key
Exceptions,MISC4P,Key_to_Frennedans_Room
Exceptions,MISC4Q,The_Ogres_Sword
Exceptions,MISC4R,Haegans_Key
Exceptions,MISC4S,Key_to_Shadow_Thieves_Cellar
Exceptions,MISC4T,Letter_of_Transfer
Exceptions,MISC4U,Embarls_Dagger
Exceptions,MISC4V,MaeVars_Letter
Exceptions,MISC4W,Edwins_Documents
Exceptions,MISC4X,Statuette_of_Lathander
Exceptions,MISC4Y,Necklace_of_Talos
Exceptions,MISC4Z,Beastmaster_Key
Exceptions,MISC50,Skull
Exceptions,MISC51,Lock_of_Nymphs_Hair
Exceptions,MISC52,Wyvern_Head
Exceptions,MISC53,Bowl_of_Water_Elemental_Control
Exceptions,MISC54,Childs_Body
Exceptions,MISC55,Duke_Eltans_Body
Exceptions,MISC56,Broken_Weapon
Exceptions,MISC57,Broken_Shield
Exceptions,MISC58,Broken_Armor
Exceptions,MISC59,Broken_Miscellaneous
Exceptions,MISC5A,Rift_Device_Part
Exceptions,MISC5B,Rift_Device_Part_2
Exceptions,MISC5C,Rift_Device
Exceptions,MISC5D,Harper_Bird
Exceptions,MISC5E,Harper_Amulet
Exceptions,MISC5F,Renfelds_Body
Exceptions,MISC5G,Exotic_Hide
Exceptions,MISC5H,Guril_Berries
Exceptions,MISC5I,Amsis_Key
Exceptions,MISC5J,Writ_of_Innocence
Exceptions,MISC5K,Illithium_Ore
Exceptions,MISC5L,Littleman_The_Stuffed_Bear
Exceptions,MISC5M,Inspectors_Body
Exceptions,MISC5N,Piece_of_Red_Cloth
Exceptions,MISC5O,Silver_Pantaloons
Exceptions,MISC5P,Ransom_Note
Exceptions,MISC5Q,Blood_of_Quallos_Friend
Exceptions,MISC5R,The_Lovers_Ring
Exceptions,MISC5S,Hand
Exceptions,MISC5T,Shamans_Staff
Exceptions,MISC5U,Montarons_Body
Exceptions,MISC5V,Lock_of_Jaheiras_Hair
Exceptions,MISC5W,Keepsake_Locket
Exceptions,MISC5X,Harper_Pin
Exceptions,MISC5Y,Jaheiras_Note
Exceptions,MISC5Z,Rift_Device_1
Exceptions,MISC60,Spider_Body
Exceptions,MISC61,Bottle_of_Wine_1
Exceptions,MISC62,Dead_Cat
Exceptions,MISC63,Chew_Toy
Exceptions,MISC64,Telescope
Exceptions,MISC65,Brages_Body
Exceptions,MISC66,Farmer_Bruns_son
Exceptions,MISC67,Bruns_Dead_Son
Exceptions,MISC68,Abela_the_Nymph
Exceptions,MISC69,Helsharas_Artifact_Fragment
Exceptions,MISC6A,Tanners_Letter
Exceptions,MISC6B,Dennis_Mothers_Gong
Exceptions,MISC6C,Guril_Berries_1
Exceptions,MISC6D,Solik_Berries
Exceptions,MISC6E,Oak_Bark
Exceptions,MISC6F,Quataris_Confession
Exceptions,MISC6G,Bust_of_Sune
Exceptions,MISC6H,Mekraths_Mirror
Exceptions,MISC6I,Anargs_Cup
Exceptions,MISC6J,Golem_Head
Exceptions,MISC6K,Golem_Arm
Exceptions,MISC6L,Golem_Brain
Exceptions,MISC6M,Demon_Heart
Exceptions,MISC6N,Sun_Gem
Exceptions,MISC6O,Sun_Gem_1
Exceptions,MISC6P,Shadow_Dragon_Wardstone
Exceptions,MISC6Q,Amuanas_Bones
Exceptions,MISC6R,Note_to_Order
Exceptions,MISC6S,Chunk_of_Illithium_Alloy
Exceptions,MISC6T,Planar_Stone
Exceptions,MISC6U,Firkraags_Challenge
Exceptions,MISC6V,Smuggled_Shipment
Exceptions,MISC6W,Wooden_Stake
Exceptions,MISC6X,Portal_Gem
Exceptions,MISC6Y,Mimics_Blood
Exceptions,MISC6Z,Beljuril
Exceptions,MISC70,Delornas_Statue
Exceptions,MISC71,Delornas_Spellbook
Exceptions,MISC72,The_Claw_of_Kazgaroth
Exceptions,MISC73,The_Horn_of_Kazgaroth
Exceptions,MISC74,The_Candle
Exceptions,MISC75,Dagger_of_Venom_1
Exceptions,MISC76,The_Dream_Potion
Exceptions,MISC77,Skull_of_Kereph
Exceptions,MISC78,Invitation
Exceptions,MISC79,Female_Body
Exceptions,MISC7A,Chicken
Exceptions,MISC7B,Chicken_1
Exceptions,MISC7C,Contacts_Note
Exceptions,MISC7D,Barls_Antidote
Exceptions,MISC7E,Fairy_Dust
Exceptions,MISC7F,TiVaels_Head
Exceptions,MISC7G,Jaheiras_note_for
Exceptions,MISC7H,Umar_Witch_Project_Journal
Exceptions,MISC7I,Chaos_Tome
Exceptions,MISC7J,Wand_of_Activation
Exceptions,MISC7K,Head_of_Cotirso
Exceptions,MISC7L,Valygars_Body
Exceptions,MISC7M,Corthala_Tax_Notice
Exceptions,MISC7N,Wand_of_Lightning
Exceptions,MISC7O,Note
Exceptions,MISC7P,Tombelthens_Journal
Exceptions,MISC7Q,Tombelthens_Journal_1
Exceptions,MISC7R,Mithril_Medallion
Exceptions,MISC7S,Lord_Tombelthens_Note
Exceptions,MISC7T,Moon_Dog_Figurine
Exceptions,MISC7U,Dog_Stew
Exceptions,MISC7V,Dog_Meat
Exceptions,MISC7W,Lavoks_Tome
Exceptions,MISC7X,Mastery_Orb
Exceptions,MISC7Y,Thrall_Collar
Exceptions,MISC7Z,Coal
Exceptions,MISC80,Male_Body
Exceptions,MISC82,Ancient_Armor
Exceptions,MISC83,Key_to_River_Plug
Exceptions,MISC84,Boo
Exceptions,MISC85,Mulaheys_Holy_Symbol
Exceptions,MISC86,Bandit_Scalp
Exceptions,MISC87,Contaminated_Iron
Exceptions,MISC88,Rabbits_Foot
Exceptions,MISC89,Edwins_Amulet
Exceptions,MISC8A,Note_1
Exceptions,MISC8B,Note_2
Exceptions,MISC8C,Morn_Ritual
Exceptions,MISC8D,Noontide_Ritual
Exceptions,MISC8E,Dusk_Ritual
Exceptions,MISC8F,Playhouse_Deed
Exceptions,MISC8G,Rune_of_Imprisonment
Exceptions,MISC8H,Blood_of_a_Silver_Dragon
Exceptions,MISC8I,Note_from_Imnesvale
Exceptions,MISC8J,Boots_of_the_West
Exceptions,MISC8K,Ihtafeers_head
Exceptions,MISC8L,Mantle_of_Waukeen
Exceptions,MISC8M,Trademeet_Tomb_Key
Exceptions,MISC8N,Isaeas_Financial_Statements
Exceptions,MISC8O,Isaeas_Signet_Ring
Exceptions,MISC8P,Isaeas_Slavery_Document
Exceptions,MISC8Q,Rebels_Orb
Exceptions,MISC8R,Fake_Rebels_Heart
Exceptions,MISC8S,Rebels_Heart
Exceptions,MISC8T,Cernds_Baby
Exceptions,MISC8U,Silver_Blade
Exceptions,MISC8V,Wardstone_for_Asylum
Exceptions,MISC8W,Opal_Stone
Exceptions,MISC8X,Ruby_Stone
Exceptions,MISC8Y,Sapphire_Stone
Exceptions,MISC8Z,Kurtulmaks_Crystal_Shard
Exceptions,MISC90,Chelaks_Body
Exceptions,MISC91,Grapes
Exceptions,MISC92,Switch_for_engine
Exceptions,MISC93,Odd_looking_key
Exceptions,MISC94,Mallet_head
Exceptions,MISC95,Mallet_handle
Exceptions,MISC96,Peladon
Exceptions,MISC97,DeTranions_Baalor_ale
Exceptions,MISC98,Durlags_goblet
Exceptions,MISC99,Cursed_Plate_mail_armor
Exceptions,MISC9A,The_Hand_of_Dace
Exceptions,MISC9B,Vampire_Stake
Exceptions,MISC9C,Liums_Journal_of_Malevolent_Magicks
Exceptions,MISC9D,Giant_Trolls_Head
Exceptions,MISC9E,Minotaur_Horn
Exceptions,MISC9F,Minotaur_Horn_2
Exceptions,MISC9G,Pirate_Horn
Exceptions,MISC9H,Nebs_Head
Exceptions,MISC9I,First_journal_of_Jon_Irenicus
Exceptions,MISC9J,Second_journal_of_Jon_Irenicus
Exceptions,MISC9K,Third_journal_of_Irenicus
Exceptions,MISC9L,Deed_to_the_Windspear_Hills
Exceptions,MISC9M,Pipe
Exceptions,MISC9N,Pendant
Exceptions,MISC9O,Staff
Exceptions,MISC9P,Helmet_2
Exceptions,MISC9Q,Scimitar
Exceptions,MISC9R,Light_Gem
Exceptions,MISC9S,Mind_Amplification_Device
Exceptions,MISC9T,Dragon_Eggs
Exceptions,MISC9U,Fake_Dragon_Eggs
Exceptions,MISC9V,Fake_Dragon_Eggs_1
Exceptions,MISC9W,Drow_Piwafwi_Cloak_1
Exceptions,MISC9X,Control_Circlet
Exceptions,MISC9Y,Brine_Potion
Exceptions,MISC9Z,Corrupted_Tadpoles
Exceptions,MISCA1,Gem
Exceptions,MISCA2,Sulphurous_Poison
Exceptions,MISCA3,Book_of_Rituals
Exceptions,MISCA4,Potion_of_Squirrel_Change
Exceptions,MISCA5,Stoneshape_Scroll
Exceptions,MISCA6,Patrol_Leaders_Helmet
Exceptions,MISCA7,KuoToans_Blood
Exceptions,MISCA8,Eyestalk_of_an_Elder_Orb
Exceptions,MISCA9,Star_Medallion
Exceptions,MISCAA,Golden_Circlet
Exceptions,MISCAB,Jar_of_Water
Exceptions,MISCAC,Sundial
Exceptions,MISCAD,Sun_Medallion
Exceptions,MISCAE,Sword_Medallion
Exceptions,MISCAF,The_Gagged_Man
Exceptions,MISCAG,Mirror_1
Exceptions,MISCAH,Hourglass
Exceptions,MISCAI,Worn_Out_Boots_1
Exceptions,MISCAJ,Grinning_Skull
Exceptions,MISCAK,Wardens_Note
Exceptions,MISCAL,Mithril_Token
Exceptions,MISCAM,Galvenas_Key
Exceptions,MISCAN,Galvenas_Medallion
Exceptions,MISCAO,Mind_Flayer_Painting
Exceptions,MISCAP,Umberhulk_Painting
Exceptions,MISCAQ,Troll_Painting
Exceptions,MISCAR,Djinni_Painting
Exceptions,MISCAS,Sleeping_Draught
Exceptions,MISCAT,Mug_of_Ale
Exceptions,MISCAU,Elven_Holy_Water
Exceptions,MISCAV,Golden_Skull
Exceptions,MISCAW,Golden_Arm_and_Leg
Exceptions,MISCAX,Golden_Leg
Exceptions,MISCAY,Golden_Torso
Exceptions,MISCAZ,Beholder_Eye
Exceptions,MISCB1,Talisman_of_Rillifane
Exceptions,MISCB2,Golden_Goblet_of_Life
Exceptions,MISCB3,Moonblade
Exceptions,MISCB4,Tree_of_Life_Nuts
Exceptions,MISCB5,Tears_of_Bhaal
Exceptions,MISCB6,Tears_of_Bhaal_1
Exceptions,MISCB7,Tears_of_Bhaal_2
Exceptions,MISCB8,Tears_of_Bhaal_3
Exceptions,MISCB9,Tears_of_Bhaal_4
Exceptions,MISCBA,Tears_of_Bhaal_5
Exceptions,MISCBD,Dog_Bones
Exceptions,MISCBE,Gilded_Rope
Exceptions,MISCBF,Jaellat_Wardstone
Exceptions,MISCBG,Lichs_Tooth
Exceptions,MISCBH,Deirexs_Gem
Exceptions,MISCBI,Magical_Rope
Exceptions,MISCBJ,Qilues_Brain
Exceptions,MISCBK,Illithid_Serum
Exceptions,MISCBL,Aeries_Body
Exceptions,MISCBM,Anomens_Body
Exceptions,MISCBN,Jaheiras_Body
Exceptions,MISCBO,Viconias_Body
Exceptions,MISCBP,Bodhis_Black_Heart
Exceptions,MISCBQ,Tree_of_Life_Nuts_1
Exceptions,MISCBR,Stone_Harp
Exceptions,MISCBS,Stone_Horn
Exceptions,MISCBT,Elven_Priest_Stone
Exceptions,MISCBU,Yoshimos_Heart
Exceptions,MISCBV,Elder_Brain_Blood
Exceptions,MISCBW,Sahuagin_Scribes_Notes
Exceptions,MISCBX,Note_3
Exceptions,MISCBY,Tainted_Dragon_Eggs
Exceptions,MISCBZ,Tizzaks_Journal
Exceptions,MISCCA,Demins_Note
Exceptions,MISCCB,Bronze_Pantalettes
Exceptions,MISCCC,Drow_Note_of_Gate_Sundering
Exceptions,NPMISC1,Jansen_Spectroscopes
Exceptions,NPMISC2,Jansen_TechnoGloves
Exceptions,WA2HARP,Harp_of_Pandemonium
DROW_ITEMS,DWBLUN01,Drow_Flail_PLUS3
DROW_ITEMS,DWBOLT01,Drow_Bolt_of_Sleep
DROW_ITEMS,DWBOLT02,Drow_Bolt_of_Stunning
DROW_ITEMS,DWBOLT03,Drow_Bolt_PLUS1
DROW_ITEMS,DWCHAN01,Drow_Elven_Chain_PLUS3
DROW_ITEMS,DWCHAN02,Drow_Adamantine_Chain_PLUS5
DROW_ITEMS,DWCLCK01,Drow_Piwafwi_Cloak
DROW_ITEMS,DWDUST,Adamantine_Dust
DROW_ITEMS,DWHALB01,Drow_Halberd_PLUS3
DROW_ITEMS,DWPLAT01,Drow_Full_Plate_PLUS5
DROW_ITEMS,DWSHLD01,Drow_Shield_PLUS3
DROW_ITEMS,DWSPER01,Drow_Lance_PLUS3
DROW_ITEMS,DWSW1H01,Drow_Scimitar_PLUS3
DROW_ITEMS,DWSW1H02,Drow_Longsword_PLUS3
DROW_ITEMS,DWXBOW01,Drow_Crossbow_of_Speed
FAMILIARS,FAMCAT,A_familiar_cat
FAMILIARS,FAMCAT25,Upgraded_Cat
FAMILIARS,FAMDUST,A_familiar_dust_mephit
FAMILIARS,FAMDUS25,Upgraded_Dust_Mephit
FAMILIARS,FAMFAIR,A_familiar_fairy_dragon
FAMILIARS,FAMFAI25,Upgraded_fairy_dragon
FAMILIARS,FAMFER,A_familiar_ferret
FAMILIARS,FAMFER25,Upgraded_ferret
FAMILIARS,FAMIMP,A_familiar_imp
FAMILIARS,FAMIMP25,Upgraded_imp
FAMILIARS,FAMPSD,A_familiar_pseudodragon
FAMILIARS,FAMPSD25,Upgraded_pseudodragon
FAMILIARS,FAMQUAS,A_familiar_quasit
FAMILIARS,FAMQUA25,Upgraded_quasit
FAMILIARS,FAMRAB,A_familiar_rabbit
FAMILIARS,FAMRAB25,Upgraded_rabbit
IWD,WAMACE,Jerrods_Mace
IWD,WANINJA,Scarlet_NinjaTo_PLUS3
IWD,WAS2H,Jorils_Dagger_PLUS3
IWD,WASLING,Sling_of_Everard_PLUS5
IWD,WASPEAR,Spear_of_Kuldahar_PLUS3
IWD,WASTAFF,Staff_of_Arundel
IWD,WASTAR,Everards_Morning_Star_PLUS2
IWD,WAWAK,Kachikos_Wakizashi_PLUS3
KEYS,EDWINKEY,MaeVars_Strongbox_Key
KEYS,KEY01,Cult_Key
KEYS,KEY02,Gaals_Key
KEYS,KEY03,Planar_Key
KEYS,KEY04,Sun_Ray_Symbol
KEYS,KEY05,Dawns_Light_Symbol
KEYS,KEY06,Lightstone_Symbol
KEYS,KEY07,Chapel_Key
KEYS,KEY08,Chain_Key
KEYS,KEY09,Firkraag_Prison_Key
KEYS,KEY10,Keep_Key
KEYS,KEY11,Planar_Prison_Cell_Key
KEYS,KEY12,Key_to_Arans_Lair
KEYS,KEY13,Shadow_Thief_Prison_Key
KEYS,KEY14,Piece_of_Burial_Mask
KEYS,KEY15,Piece_of_Burial_Mask_1
KEYS,KEY16,Piece_of_Burial_Mask_2
KEYS,KEY17,Piece_of_Burial_Mask_3
KEYS,KEY18,Piece_of_Burial_Mask_4
KEYS,KEY19,Piece_of_Burial_Mask_5
KEYS,KEY20,Burial_Mask_of_King_Strohm_III
KEYS,KEY21,Samias_Key
KEYS,KEY22,Shadow_Prison_Key
KEYS,KEY23,Symbol_of_Amaunator
KEYS,KEY24,Sahuagin_Treasury_Key
KEYS,KEY25,Despana_Treasury_Key
KEYS,KEY26,Sekolahs_Tooth
KEYS,KEY27,Guildhouse_Key
KEYS,KEY28,Jons_Key
KEYS,KEY29,Sewer_Key
KEYS,SARKEY01,Outer_Jail_Door_Key
KEYS,SARKEY02,Secret_Jail_Door_Key
KEYS,SARKEY03,Sealed_Door_Key_Saradush_Prison
KEYS,SARKEY04,Sewer_Key_Saradush
KEYS,SENKEY01,Drow_Guards_Key
KEYS,SENKEY02,Drow_Wardstone
KEYS,SENKEY03,Sendais_Key
KEYS,AMSOUL01,Mallas_Soul_Stone
KEYS,COMPON05,Roranachs_Horn
KEYS,COMPON17,Circlet_of_Netheril
KEYS,OHNHELM1,Thayan_Circlet
KEYS,MISC4I,Wand_of_Frost_Key
KEYS,MISC4H,Wand_of_Fire_Key
KEYS,MISC4B,Jail_Cell_Key
KEYS,MISC4G,Portal_Key
KEYS,OHRKEY02,Intricate_Key
KEYS,PLOT01O,Key
KEYS,PLOT03E,Portal_Key_1
KEYS,PLOT03K,Key_1
KEYS,PLOT05A,Heart_Key
KEYS,PLOT05B,Mind_Key
KEYS,PLOT05C,Spirit_Key
KEYS,MISC4Z,Beastmaster_Key
KEYS,OHNKEY02,Slave_Pen_Key
KEYS,OHBKEY01,Illithids_Runestone
KEYS,MISCAM,Galvenas_Key
KEYS,MISC5I,Am_sis_Key
KEYS,OHBKEY05,Bransons_Key
KEYS,OHNKEY03,Laboratory_Key
KEYS,MISC4R,Haegans_Key
KEYS,OHRKEY03,Holding_Pen_Key
KEYS,MISC4O,Sewage_Golem_Key
KEYS,MISC4P,Key_to_Frennedans_Room
KEYS,MISC4L,Wand_of_Cloudkill_Key
KEYS,MISC4K,Wand_of_Lightning_Key
KEYS,OHHKEY,Key_of_the_Masters_Crypt
KEYS,OHHONKEY,Key_of_Scholars
KEYS,MISC4M,Wand_of_Missiles_Key
KEYS,MISC4J,Wand_of_Summoning_Key
KEYS,OHBKEY02,Key_to_the_Hunters__Lounge
KEYS,MISC4S,Shadow_Thief_Cellar_Key
KEYS,PLOT17A,Monastery_Gate_Key
KEYS,PLOT17B,Graveyard_Key
KEYS,MISC8M,Trademeet_Tomb_Key
KEYS,OHRKEY01,Temple_Key
KEYS,TTKEY01,Balance_be_served_
KEYS,OHBKEY03,Guard_Captains_Key
COMPONENTS,COMPON01,Liquid_Mercury
COMPONENTS,COMPON02,Eye_of_Tyr
COMPONENTS,COMPON03,Fflars_Scabbard
COMPONENTS,COMPON04,Baalors_Claw
COMPONENTS,COMPON05,Roranachs_Horn
COMPONENTS,COMPON06,Skull_of_the_Lich
COMPONENTS,COMPON07,Hindos_Hand
COMPONENTS,COMPON08,Starfall_Ore
COMPONENTS,COMPON09,Rune_of_Clangeddin
COMPONENTS,COMPON10,Bowstring_of_Gond
COMPONENTS,COMPON11,Montolios_Clasp
COMPONENTS,COMPON12,Horn
COMPONENTS,COMPON13,Horn_1
COMPONENTS,COMPON14,Nymphs_Tear
COMPONENTS,COMPON15,Heart_of_the_Damned
COMPONENTS,COMPON16,Montolios_Cloak_1
COMPONENTS,COMPON17,Circlet_of_Netheril
COMPONENTS,COMPON18,White_Dragon_Scales
COMPONENTS,COMPON19,Blue_Dragon_Scales
